manufacturer,drug_type,drug_count,avg_cost_per_claim,total_spending,total_claims,total_beneficiaries
Overall,Brand,2997,4474.07,250091404077.0,716832699.0,230650737.0
Overall,Generic,601,925.13,25833116474.0,900803751.0,247930149.0
BMS Primarycare,Brand,18,6774.71,19594167559.0,21372231.0,3954708.0
Novo Nordisk,Brand,43,841.86,18927065140.0,17220629.0,4295757.0
Eli Lilly & Co.,Brand,54,3363.65,15886397838.0,13764072.0,3054204.0
Boehringer Ing.,Brand,27,4143.9,15717354549.0,14916961.0,3479461.0
Glaxosmithkline,Brand,45,2072.99,12554619721.0,27841963.0,13826723.0
Astrazeneca,Brand,35,5161.05,12239890905.0,11465462.0,2847013.0
Abbvie US LLC,Brand,34,6768.0,11540973575.0,6537037.0,1400033.0
Janssen Pharm.,Brand,20,3379.78,9551407797.0,7977171.0,1531871.0
Sanofi-Aventis,Brand,30,9018.68,7885001830.0,8364594.0,1983504.0
Novartis,Brand,55,9518.43,7747270369.0,3768124.0,803625.0
Merck Sharp & D,Brand,37,2889.45,6156624699.0,6203331.0,1659140.0
Pfizer US Pharm,Brand,64,5395.02,6150857851.0,2796037.0,2266760.0
Gilead Sciences,Brand,22,9604.54,6121792400.0,1441619.0,174124.0
Allergan Inc.,Brand,36,907.22,6044801891.0,7544352.0,1919499.0
Celgene/BMS,Brand,10,18572.08,5915783717.0,314602.0,53319.0
Amgen,Brand,31,5530.64,5458827516.0,1489733.0,432245.0
Astellas Pharma,Brand,9,4911.16,5213902466.0,3861722.0,804600.0
Viiv Healthcare,Brand,16,2785.56,2394006655.0,720316.0,83878.0
Incyte Corporat,Brand,3,12654.15,2042749957.0,151409.0,28333.0
Janssen Biotech,Brand,11,12481.85,2016218143.0,162267.0,28762.0
Teva USA,Brand,117,660.68,1918552137.0,24550398.0,10074454.0
Takeda Pharmace,Brand,27,12920.89,1839411240.0,1263695.0,239905.0
Actelion Pharma,Brand,5,16617.78,1794861001.0,114110.0,12909.0
Aurobindo Pharm,Generic,147,341.54,1782446220.0,76514222.0,26413061.0
"Bayer,Pharm Div",Brand,21,4132.34,1677305881.0,411350.0,91315.0
Dr.Reddy'S Lab,Generic,87,1148.82,1392676058.0,34873373.0,11417041.0
Otsuka America,Brand,7,6330.61,1380576768.0,658948.0,99417.0
"Genentech, Inc.",Brand,34,9188.07,1333284031.0,195744.0,36357.0
Amgen USA Inc.,Brand,4,1226.1,1331795282.0,1477120.0,286881.0
Zydus Pharmaceu,Generic,100,654.67,1276594785.0,55933206.0,18009631.0
Salix Pharmaceu,Brand,11,975.8,1225889603.0,600017.0,197492.0
Amneal Pharmace,Generic,122,1106.6,1201659513.0,29821113.0,11059989.0
Apotex Corp,Generic,70,1348.88,1143327292.0,32699392.0,9528397.0
Janssen Product,Brand,9,5441.87,1088470545.0,380514.0,58238.0
Amneal Pharmace,Brand,112,435.08,1082446849.0,24377505.0,8822655.0
Teva USA,Generic,122,611.9,1042452997.0,51151788.0,17200090.0
Aurobindo Pharm,Brand,111,110.4,991419377.0,50618830.0,21077622.0
Mylan,Brand,96,441.68,966388983.0,26444149.0,8333999.0
Ascend Laborato,Generic,57,497.56,947688731.0,45806008.0,15525142.0
Mallinckrodt Ph,Brand,19,4346.26,936157078.0,23473297.0,7024291.0
Eisai Inc.,Brand,7,5679.77,891550701.0,141145.0,26743.0
"Cipla USA, Inc.",Generic,60,1080.93,827264447.0,26507894.0,8627532.0
Camber Pharmace,Generic,86,781.01,816663948.0,25544686.0,8551582.0
Mylan,Generic,93,679.5,801649136.0,13006975.0,4520533.0
Lupin Pharmaceu,Generic,77,408.35,795764854.0,52667261.0,18000731.0
Lupin Pharmaceu,Brand,85,290.16,787453553.0,24409144.0,8424457.0
Biogen-Idec,Brand,8,26879.5,782984256.0,83063.0,10568.0
Grifols Therape,Brand,5,5547.83,742404554.0,90233.0,15875.0
Glenmark Pharma,Generic,64,421.62,725002680.0,25340729.0,8882159.0
Vertex Pharmace,Brand,4,26617.03,715202932.0,26120.0,2696.0
CSL Behring LLC,Brand,6,27152.53,694158728.0,59920.0,5194.0
Northstar Rx Ll,Generic,97,373.98,668373964.0,25692826.0,8560478.0
Baxalta US Inc.,Brand,5,10307.37,667688217.0,65523.0,5469.0
Alexion Pharmac,Brand,3,70033.98,641946705.0,10099.0,1162.0
United Therap,Brand,8,12639.86,636354826.0,36123.0,4306.0
Horizon/Amgen,Brand,10,52496.28,632752819.0,59501.0,12110.0
Prasco Labs,Brand,30,416.98,622269616.0,6100495.0,2610607.0
Rising Pharm,Generic,105,220.31,600318261.0,26598889.0,9958449.0
Sunovion-Sumito,Brand,4,999.52,598649570.0,382809.0,89428.0
Solco Healthcar,Generic,36,125.54,581147171.0,34868964.0,10486694.0
Novadoz Pharmac,Generic,26,1108.03,577187674.0,13418173.0,5165449.0
Regeneron Pharm,Brand,5,11681.17,561539527.0,594424.0,113418.0
Teva Pharm,Generic,10,4955.32,535915835.0,309241.0,122143.0
"Emd Serono, Inc",Brand,8,19622.85,507886620.0,28581.0,4314.0
Sandoz,Brand,90,558.73,486450900.0,11527049.0,6753134.0
Teva Neuroscien,Brand,5,5056.07,473966001.0,72611.0,11104.0
Jazz Pharmaceut,Brand,4,13456.0,466999442.0,57352.0,6473.0
Apotex Corp,Brand,54,721.52,465451331.0,12639615.0,4967021.0
Unichem Pharmac,Generic,29,30.18,459301804.0,37646205.0,12508003.0
Actavis/Teva,Generic,79,1004.24,442795171.0,19243603.0,6403355.0
Dr.Reddy'S Lab,Brand,63,792.63,441987060.0,9995041.0,3745754.0
Sandoz,Generic,80,291.08,439045462.0,16369344.0,6756710.0
Purdue Pharma L,Brand,3,708.65,436782342.0,602385.0,76759.0
UCB Pharma,Brand,7,10642.35,429100235.0,161041.0,36313.0
Alkermes Inc,Brand,4,2174.75,428391628.0,185635.0,32384.0
Bausch & Lomb I,Brand,38,229.91,419029370.0,4962766.0,2894002.0
Alcon Laborator,Brand,9,181.35,397415203.0,908148.0,232018.0
Alvogen Inc,Generic,20,1026.54,389842469.0,703846.0,275275.0
West-Ward/Hikma,Brand,60,335.26,382263102.0,13015961.0,6596472.0
Par Pharm.,Generic,46,2183.76,378358631.0,3178912.0,1619022.0
Camber Pharmace,Brand,49,310.69,377128559.0,10691324.0,4087393.0
Bd Diabetes/Emb,Brand,22,59.88,371627570.0,4956055.0,1967282.0
Collegium Pharm,Brand,3,953.43,362032631.0,475046.0,68689.0
UCB Pharma*,Brand,3,1663.61,355816957.0,219317.0,29119.0
Ajanta Pharma L,Brand,20,503.78,354554388.0,2008145.0,609350.0
Accord Healthca,Generic,61,512.24,347731242.0,14002007.0,7318329.0
Octapharma USA,Brand,4,8713.07,337091830.0,26236.0,2751.0
Zydus Pharmaceu,Brand,64,247.21,332837593.0,7013687.0,2553008.0
Ajanta Pharma L,Generic,20,203.83,327459002.0,8758159.0,2199497.0
Mitsubishi Tana,Brand,3,10000.17,305160833.0,21975.0,3136.0
Biocon Pharma I,Generic,9,1317.4,304282303.0,14193198.0,5358248.0
Torrent Pharmac,Generic,31,762.58,289339617.0,9467199.0,3393564.0
Alembic Pharmac,Generic,59,337.18,287729685.0,6394367.0,2131284.0
Glenmark Pharma,Brand,67,248.71,286827167.0,6380704.0,3191043.0
Breckenridge,Generic,26,983.08,286319178.0,4712094.0,1532257.0
TWI Pharmaceuti,Brand,15,863.86,284751034.0,3121460.0,1133416.0
Rising Pharm,Brand,63,245.69,280078434.0,15810585.0,6933374.0
Genzyme,Brand,12,46190.0,278698496.0,74724.0,17090.0
Bausch Health U,Brand,47,3691.1,276474138.0,169081.0,60061.0
"Cipla USA, Inc.",Brand,29,724.67,272506772.0,7032177.0,3048736.0
Pfizer/Viatris,Brand,26,1171.82,265941926.0,368243.0,71143.0
Insulet Corpora,Brand,4,1166.3,265475373.0,219244.0,67134.0
Taiho Oncology,Brand,3,15013.16,260666909.0,23357.0,5588.0
Upsher-Smith La,Brand,28,490.25,248974466.0,6059833.0,2081331.0
West-Ward/Hikma,Generic,57,645.95,248366460.0,3328585.0,1761870.0
Northstar Rx Ll,Brand,96,185.3,247521086.0,7357569.0,3370383.0
Sun Pharmaceuti,Generic,43,1080.42,245000698.0,2776607.0,1319256.0
Sun Pharma Glob,Brand,37,1458.59,237918821.0,807391.0,356399.0
Ascend Laborato,Brand,30,438.01,236886613.0,6981082.0,3241549.0
Par Pharm.,Brand,43,503.8,233371926.0,1743833.0,555355.0
Actavis/Teva,Brand,81,176.16,230150953.0,4678054.0,1987282.0
Taro Pharm USA,Generic,47,331.48,227835256.0,6249710.0,2541260.0
Shire US Inc.,Brand,12,15910.81,222405920.0,185670.0,48208.0
Ingenus Pharmac,Brand,22,346.15,221436281.0,5351662.0,1587995.0
Accord Healthca,Brand,22,179.75,219134393.0,9224974.0,2620410.0
Alvogen Inc,Brand,17,263.1,218741469.0,6083227.0,2421337.0
Torrent Pharmac,Brand,27,510.04,217610362.0,13220812.0,3853618.0
Sciegen Pharmac,Generic,18,143.31,212544652.0,12455697.0,4150332.0
Smith&n/United,Brand,3,813.33,203306454.0,289179.0,151787.0
Granules Pharma,Brand,11,335.22,201305346.0,8537088.0,2853662.0
Ani Pharmaceuti,Brand,39,2946.63,193472433.0,747385.0,281579.0
Vanda Pharmaceu,Brand,3,17080.32,189574495.0,47570.0,4663.0
Padagis,Brand,45,140.13,185105097.0,5316081.0,3202437.0
Greenstone LLC.,Generic,39,135.14,183446962.0,5671370.0,2120425.0
Macleods Pharma,Generic,34,108.5,181755736.0,5038319.0,1628659.0
Organon LLC,Brand,29,833.62,180816548.0,379647.0,106440.0
Apotex Corp*,Brand,6,132.48,180560949.0,1858122.0,1041955.0
Indivior Inc.,Brand,3,1749.81,175710817.0,233316.0,29531.0
Lannett Co. Inc,Brand,40,116.99,172205266.0,5277877.0,1562748.0
Sun Pharma Glob,Generic,21,809.32,169840838.0,849247.0,306133.0
Slate Run Pharm,Brand,17,155.01,167688005.0,3738946.0,1250243.0
Zydus Pharmaceu*,Brand,3,4489.49,167391126.0,442955.0,150908.0
Solco Healthcar,Brand,18,111.89,166705082.0,9243205.0,3319921.0
Sun Pharmaceuti,Brand,42,403.96,165716024.0,2727122.0,1447639.0
Oceanside Pharm,Brand,26,466.85,164221377.0,1899584.0,698679.0
Alembic Pharmac,Brand,42,159.81,163756913.0,4168344.0,1937420.0
Taro Pharm USA,Brand,38,124.31,161281756.0,2984113.0,1763690.0
Strides Pharma,Generic,39,159.4,160854578.0,5137091.0,2472079.0
"Micro Labs USA,",Generic,22,109.05,159707567.0,2946990.0,1264101.0
Bluepoint Labor,Generic,47,335.68,155685213.0,9038564.0,2265856.0
Macleods Pharma,Brand,28,126.09,143442487.0,3515721.0,1360841.0
Pharmacia-Upjhn,Brand,38,1002.11,143115739.0,176066.0,72072.0
Ingenus Pharmac,Generic,28,607.16,137547281.0,4872111.0,1682675.0
Leading Pharma,Brand,15,39.7,132038646.0,15981991.0,4435769.0
Avet Pharmaceut,Brand,36,145.05,130988162.0,5225924.0,1737143.0
Teva USA*,Brand,5,230.18,128798342.0,4888701.0,1749220.0
Sciegen Pharmac,Brand,15,247.98,124168560.0,2553897.0,842526.0
Avet Pharmaceut,Generic,47,138.33,123908560.0,7206666.0,2562816.0
Novitium/Ani Ph,Generic,30,818.97,121165067.0,6142540.0,3007766.0
Granules Pharma,Generic,11,970.96,118827214.0,9105906.0,3108570.0
Pacific/Greenst,Generic,3,163.9,118822199.0,2335863.0,1350665.0
"Xiromed, LLC",Generic,17,478.82,118326671.0,4791471.0,1777900.0
Quallent Pharma,Generic,33,259.6,116558308.0,4739585.0,1712318.0
Seagen Inc.,Brand,4,29776.42,110583067.0,5131.0,1000.0
Forest/Allergan,Brand,8,615.57,110038205.0,440580.0,105168.0
Ani Pharmaceuti,Generic,28,1676.58,108594883.0,1655208.0,573353.0
Legacy Pharmace,Generic,18,12.54,106763378.0,11874301.0,3889584.0
Epic Pharma LLC,Brand,23,106.76,101127482.0,3504944.0,1734832.0
Arbor/Azurity,Brand,16,981.17,99523682.0,184480.0,38610.0
Epic Pharma LLC,Generic,31,510.68,97454955.0,3013387.0,1950861.0
Strides Pharma,Brand,24,321.49,97300718.0,1829200.0,828042.0
Tris Pharma Inc,Brand,14,181.37,96141504.0,3038117.0,1606475.0
Lundbeck Inc.,Brand,5,21457.77,95852951.0,14826.0,2589.0
Alnylam Pharmac,Brand,3,69332.94,91285723.0,1121.0,262.0
"Micro Labs USA,",Brand,18,215.26,90602464.0,2206766.0,1332831.0
Encube Ethicals,Brand,9,238.72,87386577.0,2140893.0,1062742.0
Jubilant Cadist,Generic,18,34.06,86953674.0,7729468.0,4378141.0
Mayne Pharma In,Brand,52,353.33,85895122.0,1304331.0,568113.0
Xeris Pharmaceu,Brand,7,7685.19,83871208.0,91070.0,63184.0
Bluepoint Labor,Brand,34,185.67,83658929.0,3569572.0,1036956.0
Encube Ethicals,Generic,9,169.17,81943125.0,1098641.0,672405.0
Tris Pharma Inc,Generic,10,423.66,81694088.0,2852005.0,1015830.0
Advagen Pharma,Generic,21,98.07,81621158.0,4874699.0,2039476.0
Upsher-Smith La,Generic,12,223.71,80024312.0,1212207.0,349439.0
Qualitest/Par P,Generic,11,137.69,79718178.0,1920447.0,748087.0
Perrigo/Padagis,Brand,41,196.91,78234541.0,2131072.0,1412440.0
Advagen Pharma,Brand,17,88.47,76993809.0,5081749.0,2160372.0
"KVK-Tech, Inc.",Generic,11,114.39,74821674.0,3971407.0,1436794.0
Breckenridge,Brand,13,81.77,72553022.0,814846.0,234854.0
Mallinckrodt Ph,Generic,8,759.17,72064721.0,3395380.0,1316059.0
Auxilium/Endo P,Brand,4,3292.56,71587798.0,20508.0,8741.0
Lannett Co. Inc,Generic,31,338.66,71460695.0,1015211.0,403733.0
Novartis/Sandoz,Brand,15,484.73,71376780.0,142240.0,43362.0
"KVK-Tech, Inc.",Brand,13,89.62,70731197.0,822749.0,340416.0
Teva Specialty,Brand,11,885.15,69958733.0,300113.0,127047.0
Endo Pharm Inc.,Brand,6,1664.26,69777935.0,22957.0,5730.0
West-Ward/Hikma*,Brand,12,54.26,69621923.0,2702738.0,1460354.0
"Chiesi USA, Inc",Brand,8,56555.76,68501144.0,2341.0,339.0
Supernus Pharma,Brand,3,1308.1,68144199.0,45710.0,8593.0
Rhodes Pharmace,Brand,15,157.27,68068446.0,3899219.0,1181351.0
Oceanside Pharm,Generic,21,2762.8,66088462.0,303642.0,137671.0
Hikma Pharmaceu,Generic,10,2335.47,65999640.0,71198.0,33204.0
Slate Run Pharm,Generic,11,606.1,65973467.0,1604282.0,579535.0
"Kyowa Kirin, In",Brand,4,17704.59,65745901.0,19724.0,3666.0
Wyeth/Pfizer,Brand,10,9804.55,65173519.0,113862.0,25858.0
Cosette Pharmac,Brand,20,694.22,64089435.0,773049.0,469301.0
Fougera/Sandoz,Brand,15,56.03,63853202.0,2429171.0,1544163.0
Nivagen Pharmac,Generic,18,92.05,63619910.0,3727880.0,1549771.0
Viona Pharmaceu,Brand,13,187.16,63155670.0,2139770.0,1349410.0
Bausch & Lomb I,Generic,9,111.64,61715864.0,2415869.0,765534.0
Padagis,Generic,24,130.46,61101053.0,1298448.0,784394.0
Laurus Labs Lim,Generic,5,795.65,61098419.0,1008232.0,478781.0
Woodward Pharma,Brand,11,2467.34,57803758.0,86305.0,35919.0
Novitium/Ani Ph,Brand,15,179.95,57768784.0,730452.0,225732.0
Ipsen Biopharma,Brand,3,8428.15,57020082.0,7116.0,1338.0
"Trupharma, LLC.",Generic,23,595.12,56676986.0,2741651.0,1098495.0
Rhodes Pharmace,Generic,6,98.79,55753069.0,1427287.0,628338.0
Perrigo/Padagis,Generic,23,116.04,55047513.0,1899741.0,1127107.0
Cosette Pharmac,Generic,17,111.12,54197239.0,532407.0,318897.0
Bionpharma Inc.,Generic,22,502.77,52974294.0,625799.0,236352.0
Viona Pharmaceu,Generic,16,128.62,52401998.0,1338708.0,480874.0
Upsher Smith La,Generic,8,97.9,51444131.0,1009297.0,286285.0
Greenstone LLC.,Brand,19,199.7,50904886.0,1174415.0,576950.0
Santarus Inc/Sa,Brand,4,4315.61,50583790.0,9952.0,2279.0
Lifestar Pharma,Generic,15,190.6,50486722.0,1678000.0,508631.0
Biomarin Pharma,Brand,4,65065.6,50151323.0,1501.0,147.0
Prasco Labs,Generic,19,1132.44,49715237.0,262822.0,107811.0
Mannkind Corpor,Brand,4,1083.85,48608505.0,46111.0,10697.0
"Celltrion USA,",Generic,7,526.75,48088248.0,87541.0,39763.0
Qualitest/Par P,Brand,10,53.17,46149708.0,1165455.0,368779.0
Upsher Smith La,Brand,8,238.26,45790985.0,1082549.0,383913.0
"Trupharma, LLC.",Brand,11,296.45,44680388.0,2542944.0,965553.0
Roxane/West-War,Brand,24,102.78,44555702.0,2504652.0,990170.0
Recordati Rare,Brand,5,14140.57,44373463.0,2207.0,316.0
Leo Pharma Inc.,Brand,5,1683.04,42858243.0,18619.0,6722.0
Simple Diagnost,Brand,5,112.44,42791873.0,388198.0,133231.0
Pharm Assoc Inc,Brand,31,81.62,42761161.0,944772.0,482035.0
"Cephalon,Inc.-T",Brand,9,8103.29,42548568.0,9315.0,2262.0
Legacy Pharmace,Brand,8,15.55,42360248.0,3334067.0,1101482.0
Braintree/Sebel,Brand,4,82.23,42141007.0,295279.0,287048.0
Bluepoint/Oncop,Generic,5,2448.7,41837935.0,15624.0,3398.0
Sarepta Therape,Brand,3,94877.08,41612665.0,603.0,17.0
Fresenius Kabi,Brand,64,376.82,41367733.0,188517.0,79508.0
Kremers/Lannett,Brand,10,194.12,41175180.0,625542.0,205294.0
Covis Pharma,Brand,6,929.98,40606443.0,226667.0,90346.0
"Htl-Strefa, S.A",Brand,7,65.14,40536557.0,583946.0,224853.0
Mylan Specialty,Generic,3,354.59,40496330.0,201176.0,144063.0
Winthrop US,Generic,6,274.67,40463817.0,211993.0,93676.0
Lifestar Pharma,Brand,12,589.95,40037465.0,699038.0,307964.0
Mayne Pharma In,Generic,18,1143.0,39850268.0,493797.0,168765.0
Baxter Healthca,Brand,61,375.76,39631233.0,541957.0,165699.0
Ohm-Sun Pharmac,Generic,4,331.73,38030154.0,2129682.0,1075988.0
Unichem Pharmac,Brand,12,36.09,37704574.0,1534906.0,675862.0
Leading Pharma,Generic,13,215.12,37145979.0,2665417.0,913230.0
Somerset Therap,Generic,6,294.5,36329253.0,1938485.0,586856.0
Almatica Pharma,Brand,20,928.66,35980750.0,41810.0,9898.0
Rising Pharm*,Brand,3,24.03,35835749.0,2236639.0,1107322.0
Specgx LLC,Generic,5,624.6,35686142.0,822091.0,250741.0
Caraco/Sun Phar,Generic,12,30.18,35431770.0,2937468.0,1275712.0
Vistapharm/Pai,Generic,12,346.5,34729420.0,142311.0,55829.0
Ferring Ph Inc,Brand,6,740.76,34684387.0,192444.0,185453.0
Concordia Pharm,Brand,10,2196.73,34046036.0,13940.0,2822.0
Trigen Laborato,Brand,12,127.92,32584247.0,560095.0,372367.0
Home Aide Diagn,Brand,20,82.79,32265830.0,352661.0,120246.0
Mylan*,Brand,6,199.35,31797727.0,411964.0,209983.0
Travere Therape,Brand,3,8893.03,31485603.0,3617.0,425.0
Mylan Specialty,Brand,11,2965.6,31409968.0,13262.0,4074.0
Oxford Pharmace,Generic,9,18.56,31274425.0,2533103.0,1022059.0
Bionpharma Inc.,Brand,17,97.9,31204540.0,1850999.0,858019.0
Mylan Spec/Bioc,Brand,3,767.85,31025135.0,74017.0,26524.0
Pharm Assoc Inc,Generic,13,313.63,30828132.0,1184862.0,476613.0
Jubilant Cadist,Brand,9,72.02,30496578.0,933580.0,403315.0
Actavis/Teva*,Brand,4,228.54,29887261.0,80287.0,37622.0
Aci Healthcare,Generic,7,120.14,29877921.0,1985906.0,703568.0
Time-Cap Labs,Generic,5,10.41,29837679.0,2444559.0,1026467.0
Sobi-Swedish Or,Brand,4,21901.13,29366275.0,4884.0,770.0
Bayshore Pharma,Generic,8,64.33,29210724.0,1684599.0,601051.0
TWI Pharmaceuti,Generic,9,1097.43,28840012.0,444928.0,201433.0
Be Pharmaceutic,Generic,3,564.44,28396031.0,24226.0,5913.0
Somerset Therap,Brand,17,83.62,28376385.0,1640824.0,705649.0
Ibsa Pharma Inc,Brand,4,543.09,28306345.0,78156.0,18500.0
Ultimed Inc,Brand,16,47.99,26937888.0,493805.0,184938.0
Amneal Pharmace*,Brand,4,3532.78,26768927.0,218031.0,64737.0
Sanofi-Pasteur,Brand,13,126.68,26406183.0,347334.0,343412.0
Edenbridge Phar,Brand,12,106.31,26381152.0,627133.0,289468.0
Hikma Specialty,Brand,3,257.23,26342410.0,80453.0,30885.0
Pfizer Labs.,Brand,3,599.89,26234811.0,2256535.0,2193175.0
Roxane/West-War,Generic,22,231.18,25820981.0,1102905.0,657761.0
