generic_name,brand_cost_per_claim,generic_cost_per_claim,savings_per_claim,percent_savings,brand_claims,generic_claims,brand_beneficiaries,current_brand_spending,total_potential_savings,market_share_generic
METFORMIN HCL,8035.09,2668.56,5366.53,66.79,9101305,23871472,2498132.0,191118411.0,48842469096.0,72.4
BUPROPION HCL,4202.69,41.62,4161.06,99.01,6162383,671971,1325901.0,197171943.0,25642069045.0,9.83
VENLAFAXINE HCL,1372.61,35.44,1337.17,97.42,5232598,727899,954551.0,151208248.0,6996895148.0,12.21
NIFEDIPINE,724.99,81.8,643.19,88.72,3524646,13676,849024.0,146639465.0,2267027764.0,0.39
INSULIN LISPRO,1558.85,107.01,1451.85,93.14,1363952,206963,418431.0,1208385334.0,1980247840.0,13.17
OXYBUTYNIN CHLORIDE,733.05,267.69,465.36,63.48,3360126,2049910,881680.0,113070736.0,1563657749.0,37.89
INSULIN ASPART,1007.96,286.08,721.88,71.62,2118734,58892,588526.0,1875605627.0,1529480105.0,2.7
INSULIN DEGLUDEC,1238.37,157.08,1081.29,87.32,1000189,1110,258451.0,1047670731.0,1081492812.0,0.11
ARIPIPRAZOLE,5484.99,833.98,4651.0,84.8,232162,3661359,29378.0,636857891.0,1079786236.0,94.04
DIVALPROEX SODIUM,759.41,233.4,526.02,69.27,1613313,3358805,232066.0,120375972.0,848629712.0,67.55
OXYCODONE HCL,1590.49,248.51,1341.98,84.38,535789,8376088,65061.0,390573654.0,719019718.0,93.99
QUETIAPINE FUMARATE,1150.3,31.39,1118.91,97.27,494442,8962550,76394.0,50996191.0,553233758.0,94.77
LITHIUM CARBONATE,1311.97,13.95,1298.02,98.94,410632,731869,61548.0,7483309.0,533008628.0,64.06
TOLTERODINE TARTRATE,844.34,107.48,736.86,87.27,621750,149460,160195.0,91643656.0,458142592.0,19.38
LAMOTRIGINE,3288.96,93.03,3195.94,97.17,140986,3988637,23679.0,111836411.0,450582223.0,96.59
LENALIDOMIDE,17852.36,16041.79,1810.56,10.14,216207,121779,36967.0,3859804789.0,391456764.0,36.03
LURASIDONE HCL,1596.75,561.03,1035.73,64.86,285089,552070,76110.0,455172742.0,295273984.0,65.95
TIOTROPIUM BROMIDE,826.94,636.34,190.6,23.05,1313138,40136,333929.0,923556171.0,250280371.0,2.97
CARBAMAZEPINE,591.14,111.9,479.24,81.07,499929,783003,83596.0,74250075.0,239584276.0,61.03
RISPERIDONE,3129.06,88.06,3041.01,97.19,63970,3732647,12568.0,42762977.0,194533102.0,98.32
MOXIFLOXACIN HCL,270.08,67.59,202.5,74.98,930110,61261,596568.0,31944777.0,188345506.0,6.18
DIMETHYL FUMARATE,10161.13,2395.73,7765.4,76.42,23080,63388,3154.0,234518996.0,179225434.0,73.31
GLATIRAMER ACETATE,6800.91,3503.49,3297.42,48.48,54312,43239,6385.0,369370974.0,179089251.0,44.32
TERIFLUNOMIDE,10583.21,5715.71,4867.49,45.99,33443,29686,6565.0,353934133.0,162783504.0,47.02
ICOSAPENT ETHYL,536.16,427.26,108.9,20.31,1424930,559848,279946.0,763988447.0,155171543.0,28.21
MEMANTINE HCL,696.24,460.23,236.02,33.9,648261,5035417,106263.0,100340226.0,153001425.0,88.59
TRAMADOL HCL,729.36,49.16,680.2,93.26,211785,12677119,35020.0,19241139.0,144057191.0,98.36
LIDOCAINE,1393.23,176.86,1216.37,87.31,78603,1378448,22430.0,50681852.0,95610137.0,94.61
PITAVASTATIN CALCIUM,669.91,364.49,305.42,45.59,283494,9241,70926.0,189914605.0,86583857.0,3.16
METHYLPHENIDATE HCL,627.2,240.53,386.67,61.65,189971,618284,34053.0,25980276.0,73456347.0,76.5
LEUPROLIDE ACETATE,5231.54,2398.48,2833.06,54.15,24636,38,8570.0,128884249.0,69795361.0,0.15
INFLIXIMAB,7125.77,2681.88,4443.89,62.36,15615,1194,2863.0,111268849.0,69391332.0,7.1
PREGABALIN,1045.02,135.54,909.48,87.03,75632,6700040,13275.0,71720875.0,68785966.0,98.88
CETIRIZINE HCL,3346.6,17.34,3329.27,99.48,20372,15082,6059.0,8592881.0,67823814.0,42.54
SEVELAMER CARBONATE,1635.74,795.88,839.86,51.34,69891,721176,16562.0,114323301.0,58698532.0,91.16
AZACITIDINE,24158.09,3573.45,20584.64,85.21,2847,1826,589.0,68778094.0,58604479.0,39.08
PYRIDOSTIGMINE BROMIDE,4076.33,913.62,3162.7,77.59,18419,232509,4169.0,15346331.0,58253854.0,92.66
AMBRISENTAN,14213.86,5267.25,8946.62,62.94,6231,58120,743.0,88566586.0,55746364.0,90.32
TOPIRAMATE,1999.05,85.43,1913.61,95.73,28551,3134926,6210.0,47505378.0,54635601.0,99.1
CLOZAPINE,1509.87,114.95,1394.92,92.39,39057,1129336,2860.0,18620763.0,54481579.0,96.66
COLCHICINE,951.43,227.96,723.46,76.04,74680,1303507,27237.0,24983908.0,54028197.0,94.58
BUPRENORPHINE,2069.18,391.45,1677.74,81.08,30688,374151,6514.0,37605330.0,51486385.0,92.42
BROMFENAC SODIUM,374.38,184.11,190.28,50.82,252440,49848,144112.0,94508695.0,48033075.0,16.49
GUANFACINE HCL,480.23,48.46,431.76,89.91,110110,111820,18854.0,5656407.0,47541314.0,50.39
APOMORPHINE HCL,30965.75,10548.71,20417.04,65.93,2318,32,581.0,71778607.0,47326699.0,1.36
SULFASALAZINE,453.05,47.64,405.41,89.49,113786,468253,31993.0,6351326.0,46130068.0,80.45
GALANTAMINE HBR,454.0,88.27,365.73,80.56,125289,111455,24725.0,13463699.0,45821955.0,47.08
TOLVAPTAN,18317.57,7403.24,10914.33,59.58,4158,5810,486.0,76164444.0,45381786.0,58.29
ESOMEPRAZOLE MAGNESIUM,656.43,262.83,393.6,59.96,113050,2711609,23197.0,74209509.0,44496836.0,96.0
PIRFENIDONE,10149.47,5673.43,4476.04,44.1,9204,48775,1834.0,93415756.0,41197478.0,84.13
EVEROLIMUS,35425.36,11004.77,24420.59,68.94,1577,36226,368.0,29755095.0,38511275.0,95.83
ALPRAZOLAM,710.66,7.23,703.44,98.98,54581,11580749,10625.0,14077882.0,38394193.0,99.53
DONEPEZIL HCL,933.98,113.27,820.71,87.87,45056,7608100,12277.0,2374701.0,36978065.0,99.41
ROSUVASTATIN CALCIUM,628.98,36.91,592.08,94.13,61803,25854209,15283.0,38872959.0,36592095.0,99.76
DARUNAVIR,2218.2,1625.76,592.44,26.71,59959,14855,8166.0,133001203.0,35522021.0,19.86
ROFLUMILAST,906.45,239.33,667.11,73.6,52932,276115,14896.0,28569435.0,35311697.0,83.91
LISDEXAMFETAMINE DIMESYLATE,420.9,317.49,103.41,24.57,330222,70032,57529.0,138990768.0,34149332.0,17.5
IMATINIB MESYLATE,10751.71,5797.45,4954.26,46.08,6815,115918,865.0,73272881.0,33763267.0,94.45
ATORVASTATIN CALCIUM,1167.1,20.57,1146.53,98.24,28226,68493698,7792.0,32942705.0,32361980.0,99.96
GABAPENTIN,1555.14,95.66,1459.48,93.85,21584,35130185,4265.0,23071807.0,31501479.0,99.94
TADALAFIL,4761.49,1521.22,3240.27,68.05,9694,316347,1876.0,29259353.0,31411197.0,97.03
OXCARBAZEPINE,1834.13,359.41,1474.72,80.4,21039,1220970,2887.0,31434532.0,31026727.0,98.31
DEXTROAMPHETAMINE SULFATE,2215.57,1409.13,806.44,36.4,38266,55746,6750.0,6704235.0,30859272.0,59.3
CLOBAZAM,3125.53,413.2,2712.33,86.78,10091,155102,1181.0,31539755.0,27370167.0,93.89
LOTEPREDNOL ETABONATE,559.22,204.88,354.34,63.36,75703,169784,43117.0,20534043.0,26824566.0,69.16
DEXMETHYLPHENIDATE HCL,539.24,45.34,493.91,91.59,50665,30062,9197.0,6100623.0,25023816.0,37.24
PHENYTOIN SODIUM EXTENDED,241.09,46.09,195.01,80.88,125230,654372,19752.0,30192150.0,24420845.0,83.94
DROXIDOPA,17548.87,2766.32,14782.55,84.24,1589,33574,277.0,27885155.0,23489470.0,95.48
ZONISAMIDE,4194.49,55.89,4138.6,98.67,5494,393360,745.0,23044503.0,22737453.0,98.62
INSULIN GLARGINE-YFGN,448.41,127.59,320.82,71.55,65163,296360,23219.0,27019467.0,20905278.0,81.98
OXYMORPHONE HCL,767.01,183.38,583.62,76.09,35800,6008,3885.0,27458812.0,20893674.0,14.37
PREDNISONE,5059.86,22.74,5037.11,99.55,4004,14988251,889.0,20259679.0,20168608.0,99.97
PROPAFENONE HCL,389.31,77.01,312.3,80.22,64572,204007,16090.0,20431856.0,20165546.0,75.96
TESTOSTERONE ENANTHATE,807.6,81.71,725.89,89.88,27535,10411,5120.0,22237326.0,19987418.0,27.44
PAZOPANIB HCL,12887.48,10287.62,2599.86,20.17,7601,530,1555.0,97957715.0,19761547.0,6.52
TASIMELTEON,26945.35,21459.01,5486.34,20.36,3561,1168,499.0,95952401.0,19536863.0,24.7
DEFERIPRONE,27100.72,8744.05,18356.67,67.73,1023,859,143.0,27724037.0,18778875.0,45.64
TROSPIUM CHLORIDE,240.09,74.31,165.78,69.05,112338,354748,34169.0,24904986.0,18623281.0,75.95
FLUOXETINE HCL,1794.15,280.23,1513.92,84.38,12275,7183348,2226.0,22023208.0,18583328.0,99.83
VARENICLINE TARTRATE,786.47,420.62,365.85,46.52,47645,490761,17880.0,37471489.0,17430906.0,91.15
DULOXETINE HCL,698.2,44.69,653.52,93.6,25987,12210514,4693.0,18144205.0,16982936.0,99.79
ABIRATERONE ACETATE,11137.04,5892.08,5244.96,47.09,3147,315666,562.0,33242472.0,16505893.0,99.01
AMLODIPINE BESYLATE,696.31,12.77,683.54,98.17,23463,47534118,5684.0,16337514.0,16037859.0,99.95
SAXAGLIPTIN HCL,904.19,654.0,250.19,27.67,63904,8667,15683.0,57781047.0,15988112.0,11.94
NEBIVOLOL HCL,324.2,108.22,215.98,66.62,73748,1275177,26388.0,23909158.0,15928332.0,94.53
RABEPRAZOLE SODIUM,2129.99,78.03,2051.95,96.34,7726,233700,1820.0,16133401.0,15853384.0,96.8
SODIUM OXYBATE,17710.76,14908.64,2802.12,15.82,5560,3308,855.0,98471849.0,15579785.0,37.3
DOXYCYCLINE MONOHYDRATE,1241.68,88.1,1153.58,92.9,13277,1760869,3925.0,11971561.0,15316017.0,99.25
CELECOXIB,1168.98,71.64,1097.35,93.87,13850,4976400,3642.0,16190429.0,15198250.0,99.72
OLMESARTAN MEDOXOMIL,716.43,36.96,679.47,94.84,22259,2982251,4500.0,15710812.0,15124370.0,99.26
ESCITALOPRAM OXALATE,856.85,200.47,656.38,76.6,21879,11815542,4373.0,18746937.0,14360871.0,99.82
PRIMIDONE,6478.09,140.3,6337.79,97.83,2143,1344964,317.0,13882536.0,13581878.0,99.84
RIVASTIGMINE,845.49,287.3,558.19,66.02,23311,357450,4339.0,19709214.0,13011881.0,93.88
MODAFINIL,4576.96,144.49,4432.47,96.84,2876,333832,509.0,13163337.0,12747785.0,99.15
ROPINIROLE HCL,202.97,23.02,179.95,88.66,69283,3232191,16392.0,12380826.0,12467814.0,97.9
PAROXETINE HCL,646.29,447.98,198.31,30.68,60632,3401253,14854.0,8298993.0,12023695.0,98.25
SERTRALINE HCL,1059.77,151.54,908.23,85.7,13167,15252874,2751.0,13954039.0,11958729.0,99.91
CYCLOBENZAPRINE HCL,2858.22,363.37,2494.85,87.29,4546,6851344,1385.0,3316183.0,11341583.0,99.93
VILAZODONE HCL,428.28,157.33,270.95,63.27,40574,292563,8233.0,17377041.0,10993598.0,87.82
VIGABATRIN,42213.59,17586.98,24626.62,58.34,438,1198,59.0,18489554.0,10786458.0,73.23
FLUVASTATIN SODIUM,796.96,223.76,573.2,71.92,15065,19892,4086.0,4490089.0,8635242.0,56.9
BOSENTAN,12643.02,5533.53,7109.49,56.23,1192,6792,128.0,15070482.0,8474509.0,85.07
TETRABENAZINE,40831.28,2994.44,37836.84,92.67,222,25914,37.0,9064543.0,8399778.0,99.15
RISEDRONATE SODIUM,700.66,143.11,557.55,79.58,14945,242874,4170.0,4154812.0,8332658.0,94.2
TIOPRONIN,8671.18,5678.12,2993.06,34.52,2679,224,261.0,23230085.0,8018407.0,7.72
FLUVOXAMINE MALEATE,417.5,52.52,364.97,87.42,21851,384679,3459.0,8553249.0,7975051.0,94.62
NORETHINDRONE-E.ESTRADIOL-IRON,467.29,76.82,390.46,83.56,19621,7110,5064.0,1231948.0,7661285.0,26.6
CLONIDINE HCL,640.22,10.65,629.56,98.34,11945,3533344,2806.0,1755869.0,7520139.0,99.66
SILDENAFIL CITRATE,9992.29,2282.45,7709.85,77.16,952,885212,202.0,7734036.0,7339776.0,99.89
RUFINAMIDE,4934.36,3364.0,1570.36,31.82,4446,23294,542.0,21938164.0,6981802.0,83.97
ESZOPICLONE,993.51,44.65,948.86,95.51,7117,641925,1180.0,5915290.0,6753019.0,98.9
OMEGA-3 ACID ETHYL ESTERS,1456.89,108.8,1348.09,92.53,4785,838241,1381.0,6971224.0,6450632.0,99.43
LANSOPRAZOLE,1093.64,474.66,618.99,56.6,10139,1152106,2224.0,11088457.0,6275900.0,99.13
ZIPRASIDONE HCL,2095.81,92.3,2003.51,95.6,3109,675721,359.0,6284899.0,6228914.0,99.54
TRAVOPROST,462.16,241.12,221.04,47.83,27916,503400,7534.0,12901633.0,6170603.0,94.75
COLESEVELAM HCL,959.78,387.63,572.15,59.61,10674,240903,2778.0,9688073.0,6107126.0,95.76
EZETIMIBE,857.37,91.32,766.06,89.35,7818,6987201,1960.0,6702955.0,5989021.0,99.89
LISINOPRIL,1685.94,15.04,1670.9,99.11,3487,36078283,956.0,4012065.0,5826443.0,99.99
HYDROXYCHLOROQUINE SULFATE,1169.78,80.29,1089.49,93.14,5129,2370981,1340.0,5999787.0,5587981.0,99.78
FELBAMATE,3365.12,816.52,2548.6,75.74,2175,23542,327.0,7319135.0,5543212.0,91.54
METOPROLOL SUCCINATE,149.04,22.24,126.8,85.08,41997,29629802,12241.0,5726668.0,5325326.0,99.86
ASENAPINE MALEATE,1164.36,479.1,685.25,58.85,7740,71053,1135.0,9012113.0,5303871.0,90.18
LATANOPROST,471.31,25.68,445.62,94.55,11520,10275603,2542.0,5429444.0,5133590.0,99.89
DICHLORPHENAMIDE,25578.89,19641.46,5937.43,23.21,808,23,98.0,20667743.0,4797440.0,2.77
SOLIFENACIN SUCCINATE,775.97,131.51,644.46,83.05,7357,1092556,1826.0,5708787.0,4741302.0,99.33
OCTREOTIDE ACETATE,8965.56,746.68,8218.88,91.67,567,13161,79.0,5083471.0,4660103.0,95.87
LOSARTAN POTASSIUM,365.09,21.13,343.97,94.21,13269,33195685,3141.0,4844418.0,4564086.0,99.96
TORSEMIDE,466.1,29.14,436.96,93.75,10270,2730421,4604.0,4786854.0,4487587.0,99.63
DUTASTERIDE,1081.03,60.54,1020.49,94.4,4199,867679,946.0,4176992.0,4285018.0,99.52
NAPROXEN SODIUM,1182.85,90.58,1092.28,92.34,3872,80889,1604.0,3127285.0,4229299.0,95.43
FEBUXOSTAT,599.2,195.59,403.61,67.36,10096,308296,2226.0,6049573.0,4074876.0,96.83
HYDROXYUREA,1181.35,36.74,1144.6,96.89,3508,483595,875.0,741887.0,4015274.0,99.28
SAPROPTERIN DIHYDROCHLORIDE,18484.62,9232.73,9251.9,50.05,426,1667,41.0,6802220.0,3941308.0,79.65
DEXAMETHASONE,1840.77,160.09,1680.68,91.3,2337,1409430,1486.0,1927283.0,3927749.0,99.83
ANASTROZOLE,2701.38,45.12,2656.26,98.33,1477,1612733,311.0,3989944.0,3923303.0,99.91
ISOTRETINOIN,1811.24,753.26,1057.98,58.41,3510,4912,1505.0,718030.0,3713498.0,58.32
MONTELUKAST SODIUM,540.51,244.1,296.41,54.84,12250,11936320,2783.0,6621306.0,3631027.0,99.9
ATENOLOL,1205.36,11.91,1193.45,99.01,2934,6713649,678.0,3536522.0,3501569.0,99.96
ARMODAFINIL,1398.12,123.79,1274.34,91.15,2690,114121,448.0,3760951.0,3427966.0,97.7
DEFERASIROX,15010.48,9480.99,5529.49,36.84,603,18327,117.0,8881640.0,3334282.0,96.81
CLONAZEPAM,247.25,39.69,207.56,83.95,14976,8844464,2481.0,3683535.0,3108358.0,99.83
IRBESARTAN,606.82,45.41,561.41,92.52,5380,2438888,1228.0,3264701.0,3020410.0,99.78
TESTOSTERONE,1263.59,564.07,699.51,55.36,4231,494459,2562.0,5098373.0,2959641.0,99.15
TENOFOVIR DISOPROXIL FUMARATE,1655.05,323.87,1331.18,80.43,2191,78659,348.0,3626217.0,2916620.0,97.29
AZELAIC ACID,709.68,171.41,538.27,75.85,5349,66353,2805.0,2487069.0,2879212.0,92.54
RILUZOLE,3994.55,227.5,3767.05,94.3,764,46372,181.0,3051835.0,2878029.0,98.38
LAMIVUDINE,364.86,163.88,200.97,55.08,14299,26309,2513.0,3176588.0,2873720.0,64.79
LUBIPROSTONE,452.92,305.23,147.7,32.61,18592,341380,5736.0,8420705.0,2745947.0,94.84
BRINZOLAMIDE,483.94,423.75,60.19,12.44,45061,164518,12393.0,21806627.0,2712118.0,78.5
MARAVIROC,2085.06,1459.2,625.86,30.02,4173,13085,947.0,8700940.0,2611710.0,75.82
FLUOCINOLONE ACETONIDE,11798.25,98.38,11699.88,99.17,213,133950,132.0,200570.0,2492073.0,99.84
