generic_name,brand_cost_per_claim,generic_cost_per_claim,savings_per_claim,percent_savings,brand_claims,generic_claims,brand_beneficiaries,current_brand_spending,total_potential_savings,market_share_generic
SODIUM PHENYLBUTYRATE,28390.33,7778.48,20611.85,72.6,120,450,17.0,3406839.0,2473422.0,78.95
FLURANDRENOLIDE,1025.86,298.06,727.81,70.95,3352,432,1839.0,3438698.0,2439610.0,11.42
DICLOFENAC EPOLAMINE,976.34,707.11,269.23,27.58,8871,153910,2727.0,8661117.0,2388313.0,94.55
TAMSULOSIN HCL,852.96,25.28,827.68,97.04,2824,19863299,891.0,2408758.0,2337372.0,99.99
ENTECAVIR,1858.94,402.56,1456.38,78.34,1511,119803,250.0,2808858.0,2200590.0,98.75
PHENYTOIN,348.4,82.28,266.12,76.38,8170,109259,1348.0,1543306.0,2174240.0,93.04
MYCOPHENOLATE MOFETIL,2285.08,1359.67,925.41,40.5,2327,469006,393.0,5317386.0,2153430.0,99.51
MINOCYCLINE HCL,2802.68,110.33,2692.35,96.06,788,353668,453.0,431613.0,2121572.0,99.78
ENALAPRIL MALEATE,2540.59,970.02,1570.57,61.82,1323,2055500,276.0,3361199.0,2077865.0,99.94
NABUMETONE,3152.07,28.62,3123.45,99.09,653,609931,252.0,2058304.0,2039615.0,99.89
PLERIXAFOR,28562.09,12282.09,16280.01,57.0,122,54,111.0,3484575.0,1986161.0,30.68
NEVIRAPINE,347.27,63.36,283.91,81.76,6709,5926,897.0,2186850.0,1904783.0,46.9
SILVER SULFADIAZINE,28.35,20.38,7.97,28.12,222662,401380,153462.0,4560343.0,1774909.0,64.32
LANTHANUM CARBONATE,1902.3,1323.14,579.17,30.45,3031,52314,1007.0,5765884.0,1755454.0,94.52
SIMVASTATIN,612.97,18.46,594.51,96.99,2914,15950783,769.0,1786185.0,1732400.0,99.98
RAMIPRIL,630.73,22.95,607.78,96.36,2732,1582365,634.0,1723145.0,1660450.0,99.83
SILODOSIN,459.45,157.3,302.15,65.76,5473,234111,1044.0,2514579.0,1653684.0,97.72
BROMOCRIPTINE MESYLATE,965.36,475.12,490.24,50.78,3358,36504,777.0,3241662.0,1646215.0,91.58
CANDESARTAN CILEXETIL,627.54,129.0,498.54,79.44,3240,453477,700.0,2033228.0,1615270.0,99.29
CINACALCET HCL,1858.11,761.95,1096.16,58.99,1468,252530,340.0,2727699.0,1609156.0,99.42
RASAGILINE MESYLATE,1811.89,335.77,1476.13,81.47,1061,142903,201.0,1922416.0,1566169.0,99.26
TELMISARTAN,324.22,68.33,255.89,78.92,6089,1129594,1322.0,1974182.0,1558093.0,99.46
NORTRIPTYLINE HCL,3556.36,162.7,3393.65,95.42,427,1252514,67.0,1518564.0,1449089.0,99.97
LETROZOLE,1402.03,39.53,1362.5,97.18,1045,800931,209.0,1465126.0,1423813.0,99.87
EPINEPHRINE,1011.22,328.02,683.21,67.56,2074,518224,1928.0,900120.0,1416970.0,99.6
CARISOPRODOL,964.05,105.11,858.94,89.1,1605,352126,258.0,1547299.0,1378594.0,99.55
SUNITINIB MALATE,11704.32,9632.79,2071.53,17.7,632,7212,124.0,7397129.0,1309207.0,91.94
SPIRONOLACTONE,789.3,14.15,775.15,98.21,1640,7955547,510.0,567507.0,1271247.0,99.98
ATOMOXETINE HCL,807.51,174.09,633.42,78.44,1915,282824,347.0,1546386.0,1213002.0,99.33
EXEMESTANE,1788.39,298.68,1489.71,83.3,756,194259,126.0,1352024.0,1126224.0,99.61
BEPOTASTINE BESILATE,395.03,251.26,143.76,36.39,7621,59689,3305.0,3010497.0,1095617.0,88.68
HALOPERIDOL DECANOATE,189.89,92.36,97.53,51.36,11189,304271,2269.0,689829.0,1091265.0,96.45
POSACONAZOLE,5849.87,3319.91,2529.96,43.25,429,32075,167.0,2509595.0,1085354.0,98.68
ETRAVIRINE,1521.79,1181.76,340.03,22.34,3100,23198,590.0,4717541.0,1054080.0,88.21
DOXAZOSIN MESYLATE,549.67,26.72,522.95,95.14,2010,2180101,674.0,804454.0,1051120.0,99.91
CARVEDILOL,1232.81,18.35,1214.46,98.51,858,15180566,470.0,613039.0,1042006.0,99.99
TAZAROTENE,1290.37,768.32,522.05,40.46,1983,9946,908.0,1699875.0,1035222.0,83.38
ALOSETRON HCL,5449.93,1202.55,4247.38,77.93,243,11107,37.0,1324334.0,1032114.0,97.86
GEFITINIB,8247.33,5850.47,2396.86,29.06,428,253,90.0,3529858.0,1025857.0,37.15
LEFLUNOMIDE,2743.66,100.09,2643.57,96.35,381,536119,88.0,1045335.0,1007202.0,99.93
CLOMIPRAMINE HCL,4597.79,267.92,4329.87,94.17,230,119625,43.0,1057492.0,995870.0,99.81
PREDNISOLONE ACETATE,263.55,48.14,215.41,81.73,4513,3527776,1931.0,1189393.0,972123.0,99.87
CEVIMELINE HCL,1204.72,255.96,948.76,78.75,1006,99263,280.0,1192678.0,954448.0,99.0
PRASUGREL HCL,1054.28,126.59,927.69,87.99,1022,315425,231.0,1072474.0,948101.0,99.68
DICLOFENAC POTASSIUM,3185.52,2926.57,258.95,8.13,3635,334221,1227.0,11579364.0,941278.0,98.92
RALOXIFENE HCL,415.43,84.51,330.92,79.66,2802,706260,625.0,1164041.0,927249.0,99.6
PIOGLITAZONE HCL,1119.06,34.4,1084.66,96.93,847,3073606,224.0,947844.0,918704.0,99.97
TEMAZEPAM,1433.83,118.13,1315.7,91.76,686,2364560,123.0,983605.0,902568.0,99.97
SIROLIMUS,3679.26,1697.21,1982.05,53.87,399,36478,82.0,916135.0,790837.0,98.92
LOVASTATIN,1499.59,16.93,1482.66,98.87,508,2738960,182.0,761791.0,753191.0,99.98
PEMETREXED DISODIUM,6908.93,4482.98,2425.95,35.11,305,1498,45.0,2107224.0,739914.0,83.08
MIRTAZAPINE,354.06,56.93,297.14,83.92,2233,7839799,475.0,790626.0,663511.0,99.97
SUCRALFATE,453.78,323.77,130.01,28.65,5048,2220035,1828.0,2290698.0,656316.0,99.77
RAMELTEON,457.46,162.25,295.2,64.53,2213,179751,591.0,1012351.0,653283.0,98.78
MESNA,1100.84,86.08,1014.76,92.18,643,73,284.0,707838.0,652491.0,10.2
FENTANYL,41013.04,114.86,40898.18,99.72,15,895886,,615196.0,613473.0,100.0
SELEGILINE HCL,5690.02,130.96,5559.06,97.7,110,51908,22.0,625902.0,611497.0,99.79
ATAZANAVIR SULFATE,1809.14,677.95,1131.19,62.53,530,13153,76.0,958844.0,599532.0,96.13
FLUOROMETHOLONE,258.46,84.26,174.19,67.4,3431,339215,2161.0,886760.0,597655.0,99.0
DOFETILIDE,1261.34,329.65,931.69,73.87,626,296833,186.0,789599.0,583239.0,99.79
ITRACONAZOLE,3345.33,1036.75,2308.57,69.01,230,33591,50.0,769425.0,530971.0,99.32
ENOXAPARIN SODIUM,757.11,239.24,517.87,68.4,977,532537,390.0,675990.0,505959.0,99.82
FENTANYL CITRATE,25394.39,14524.58,10869.8,42.8,46,641,,1168142.0,500011.0,93.3
HYDROCORTISONE ACETATE,660.47,44.49,615.98,93.26,799,20,430.0,527716.0,492169.0,2.44
CLARITHROMYCIN,136.04,34.52,101.52,74.62,4821,198883,3663.0,568229.0,489422.0,97.63
DIFLUPREDNATE,281.93,153.27,128.66,45.64,3661,142706,2284.0,972054.0,471041.0,97.5
TAMOXIFEN CITRATE,1228.26,37.2,1191.06,96.97,382,372600,72.0,469196.0,454986.0,99.9
CHLORTHALIDONE,165.32,28.05,137.27,83.03,3257,2824921,1250.0,538436.0,447086.0,99.88
TIAGABINE HCL,1564.72,609.75,954.96,61.03,465,17214,102.0,727593.0,444057.0,97.37
DISOPYRAMIDE PHOSPHATE,715.0,325.84,389.16,54.43,1137,11154,338.0,812958.0,442476.0,90.75
TIZANIDINE HCL,510.74,66.44,444.31,86.99,985,6511776,231.0,503081.0,437642.0,99.98
PIMECROLIMUS,726.21,361.34,364.87,50.24,1198,61043,616.0,869997.0,437111.0,98.08
FINASTERIDE,356.57,20.47,336.09,94.26,1286,6892281,351.0,458548.0,432217.0,99.98
TRANYLCYPROMINE SULFATE,2016.79,380.84,1635.95,81.12,252,10992,38.0,508230.0,412259.0,97.76
PAROMOMYCIN SULFATE,6104.15,168.98,5935.18,97.23,69,56,66.0,421187.0,409527.0,44.8
RITONAVIR,389.79,187.1,202.69,52.0,1933,59057,393.0,753472.0,391806.0,96.83
BICALUTAMIDE,4435.04,38.88,4396.17,99.12,86,213595,20.0,381414.0,378070.0,99.96
PAROXETINE MESYLATE,855.21,227.94,627.28,73.35,594,2905,157.0,507997.0,372602.0,83.02
ETHACRYNIC ACID,2257.66,700.15,1557.51,68.99,229,13895,58.0,517004.0,356670.0,98.38
TRIENTINE HCL,20657.29,10525.91,10131.38,49.05,34,966,,702348.0,344467.0,96.6
CLOMIPHENE CITRATE,171.46,69.13,102.33,59.68,3291,228,1005.0,564274.0,336758.0,6.48
EPLERENONE,1342.89,153.61,1189.28,88.56,275,256606,79.0,369294.0,327051.0,99.89
NADOLOL,409.11,88.36,320.75,78.4,1015,260861,240.0,415249.0,325566.0,99.61
NORGESTIMATE-ETHINYL ESTRADIOL,41.43,26.22,15.21,36.71,21168,18894,4913.0,438731.0,321957.0,47.16
SUMATRIPTAN,836.08,306.45,529.63,63.35,589,44760,185.0,492449.0,311953.0,98.7
FROVATRIPTAN SUCCINATE,2588.1,444.71,2143.39,82.82,138,7853,53.0,357158.0,295787.0,98.27
METHYLPHENIDATE,807.25,452.18,355.07,43.99,802,858,141.0,428541.0,284766.0,51.69
NISOLDIPINE,2211.17,452.55,1758.62,79.53,159,12372,35.0,351576.0,279621.0,98.73
CALCIUM ACETATE,401.92,124.57,277.35,69.01,966,390747,437.0,388250.0,267920.0,99.75
PENCICLOVIR,940.96,709.26,231.69,24.62,945,4736,521.0,889206.0,218951.0,83.37
FLUCONAZOLE,475.07,22.91,452.16,95.18,483,3509490,279.0,229457.0,218391.0,99.99
FORMOTEROL FUMARATE,782.75,551.93,230.82,29.49,935,12748,232.0,731875.0,215818.0,93.17
MIGLUSTAT,31692.29,28532.45,3159.84,9.97,67,235,,2123383.0,211709.0,77.81
SCOPOLAMINE,203.06,91.32,111.73,55.03,1759,347912,788.0,356430.0,196540.0,99.5
LANREOTIDE ACETATE,9749.52,9714.08,35.44,0.36,5439,714,674.0,53027638.0,192732.0,11.6
GLIMEPIRIDE,297.0,19.96,277.04,93.28,664,4698592,315.0,197208.0,183957.0,99.99
LEVOCARNITINE,194.22,115.03,79.2,40.78,2322,32831,465.0,442821.0,183896.0,93.39
ANAGRELIDE HCL,1122.03,271.34,850.69,75.82,207,28439,45.0,232260.0,176093.0,99.28
BALSALAZIDE DISODIUM,3224.85,358.03,2866.82,88.9,61,108685,14.0,196716.0,174876.0,99.94
CLONIDINE,914.46,178.68,735.78,80.46,236,458979,37.0,215813.0,173645.0,99.95
AZATHIOPRINE,1029.37,632.91,396.46,38.52,422,390378,106.0,434393.0,167307.0,99.89
ETHOSUXIMIDE,646.88,153.81,493.07,76.22,335,14924,83.0,216704.0,165179.0,97.8
VALGANCICLOVIR HCL,4413.49,2183.84,2229.64,50.52,72,104812,33.0,317771.0,160534.0,99.93
ARFORMOTEROL TARTRATE,624.14,379.52,244.62,39.19,631,12789,188.0,393829.0,154354.0,95.3
DESLORATADINE,538.44,266.52,271.92,50.5,537,133427,184.0,289142.0,146022.0,99.6
CALCIPOTRIENE,1736.97,1074.64,662.33,38.13,202,140758,100.0,350869.0,133790.0,99.86
FONDAPARINUX SODIUM,4302.96,1706.73,2596.23,60.34,51,13028,,219451.0,132408.0,99.61
TOLCAPONE,15442.68,5439.6,10003.08,64.78,13,187,,200755.0,130040.0,93.5
MANNITOL,3869.35,11.02,3858.32,99.72,32,74,,123819.0,123466.0,69.81
DIAZOXIDE,2859.51,1184.42,1675.08,58.58,72,2276,26.0,205884.0,120606.0,96.93
ALENDRONATE SODIUM,407.76,325.6,82.16,20.15,1400,8212229,424.0,539470.0,115021.0,99.98
PROCHLORPERAZINE,127.83,116.43,11.4,8.92,9899,3267,6848.0,1265415.0,112868.0,24.81
CLOBETASOL PROPIONATE,896.77,214.39,682.38,76.09,150,2324454,65.0,134516.0,102357.0,99.99
OSELTAMIVIR PHOSPHATE,217.23,74.42,142.81,65.74,685,401269,605.0,71535.0,97826.0,99.83
TRIAMTERENE,840.7,551.25,289.45,34.43,337,8513,66.0,283315.0,97544.0,96.19
APRACLONIDINE HCL,1190.0,97.88,1092.12,91.77,88,3368,46.0,104720.0,96107.0,97.45
COLESTIPOL HCL,238.41,127.36,111.05,46.58,835,459837,438.0,199073.0,92726.0,99.82
ORLISTAT,1259.82,850.06,409.76,32.53,225,393,92.0,283460.0,92196.0,63.59
PHENELZINE SULFATE,418.39,96.15,322.24,77.02,278,11564,56.0,116313.0,89584.0,97.65
ETODOLAC,108.12,104.38,3.74,3.46,23370,257612,8445.0,2347657.0,87433.0,91.68
AMPHETAMINE SULFATE,998.19,229.08,769.11,77.05,111,832,25.0,110799.0,85372.0,88.23
FOSAMPRENAVIR CALCIUM,1727.38,1216.27,511.11,29.59,166,1493,23.0,286745.0,84844.0,89.99
LEVALBUTEROL HCL,432.29,119.42,312.86,72.37,259,25483,128.0,47862.0,81031.0,98.99
FULVESTRANT,1799.25,1316.7,482.55,26.82,163,6209,29.0,293278.0,78656.0,97.44
OXICONAZOLE NITRATE,909.68,709.9,199.78,21.96,369,18320,186.0,334786.0,73719.0,98.03
NIMODIPINE,5070.98,590.61,4480.37,88.35,13,2136,,65923.0,58245.0,99.4
MERCAPTOPURINE,2170.55,132.62,2037.93,93.89,27,45191,,58605.0,55024.0,99.94
IMIQUIMOD,1278.64,729.69,548.95,42.93,90,186313,69.0,115077.0,49405.0,99.95
ERYTHROMYCIN ETHYLSUCCINATE,1264.37,707.84,556.53,44.02,86,6905,23.0,80268.0,47862.0,98.77
HALOBETASOL PROPIONATE,1057.41,917.18,140.23,13.26,330,198165,190.0,173416.0,46275.0,99.83
METHSUXIMIDE,463.3,433.99,29.31,6.33,1502,281,217.0,695875.0,44019.0,15.76
FOSPHENYTOIN SODIUM,686.98,98.77,588.21,85.62,74,15,,50837.0,43528.0,16.85
PREDNISOLONE,573.18,470.2,102.98,17.97,400,25775,207.0,223853.0,41191.0,98.47
OXAPROZIN,860.22,101.27,758.94,88.23,41,16348,,35269.0,31117.0,99.75
MISOPROSTOL,740.67,57.44,683.24,92.25,45,94110,22.0,33330.0,30746.0,99.95
TRIAZOLAM,220.04,62.32,157.72,71.68,190,89081,70.0,41808.0,29967.0,99.79
DRONABINOL,1742.33,293.99,1448.34,83.13,20,98705,,34847.0,28967.0,99.98
DEFEROXAMINE MESYLATE,1314.22,354.95,959.28,72.99,30,268,,39427.0,28778.0,89.93
CEFACLOR,294.88,65.87,229.02,77.66,125,9066,103.0,36861.0,28627.0,98.64
ENTACAPONE,1419.76,313.36,1106.4,77.93,23,120088,,32654.0,25447.0,99.98
ISOSORBIDE DINITRATE,1628.9,1073.28,555.62,34.11,42,521165,18.0,68414.0,23336.0,99.99
PIROXICAM,1065.58,239.96,825.61,77.48,27,54319,,28771.0,22292.0,99.95
CYCLOPENTOLATE HCL,73.92,13.91,60.0,81.18,366,21704,272.0,27053.0,21961.0,98.34
PHENAZOPYRIDINE HCL,72.44,13.84,58.59,80.89,332,42197,298.0,24049.0,19453.0,99.22
BETAMETHASONE DIPROPIONATE,91.42,88.68,2.75,3.0,6834,740600,3869.0,624784.0,18764.0,99.09
NORETHINDRONE,36.31,33.84,2.48,6.82,6716,48895,2158.0,183976.0,16631.0,87.92
PODOFILOX,663.91,62.42,601.5,90.6,25,5806,25.0,16598.0,15037.0,99.57
AMPHOTERICIN B LIPOSOME,3048.88,3016.59,32.28,1.06,463,381,144.0,1411630.0,14946.0,45.14
ESTRADIOL VALERATE,184.58,164.2,20.38,11.04,717,11988,293.0,132341.0,14612.0,94.36
PRAZOSIN HCL,360.75,36.85,323.9,89.79,40,1187355,15.0,14430.0,12956.0,100.0
FOSFOMYCIN TROMETHAMINE,208.86,178.89,29.97,14.35,377,100855,311.0,78740.0,11299.0,99.63
HYDROXYZINE PAMOATE,80.15,26.54,53.61,66.89,206,1532320,90.0,16511.0,11043.0,99.99
LULICONAZOLE,488.49,214.64,273.85,56.06,37,504,26.0,18074.0,10132.0,93.16
METHYLTESTOSTERONE,6346.2,6060.06,286.14,4.51,35,86,,222117.0,10015.0,71.07
FLUOCINONIDE,2192.33,1472.83,719.5,32.82,12,698314,,26308.0,8634.0,100.0
CLOCORTOLONE PIVALATE,409.79,308.64,101.15,24.68,75,811,59.0,30735.0,7586.0,91.53
DESONIDE,1140.84,898.63,242.21,21.23,28,150257,22.0,31944.0,6782.0,99.98
GEMFIBROZIL,136.3,29.49,106.82,78.37,56,802695,21.0,7633.0,5982.0,99.99
NORETHINDRONE ACETATE,390.73,77.14,313.59,80.26,18,55454,,7033.0,5645.0,99.97
DANTROLENE SODIUM,214.0,102.38,111.62,52.16,46,41777,,9844.0,5135.0,99.89
ZAFIRLUKAST,386.43,164.14,222.28,57.52,21,67013,13.0,8115.0,4668.0,99.97
EFAVIRENZ,956.76,777.39,179.37,18.75,26,12645,13.0,24876.0,4664.0,99.79
CAPECITABINE,498.13,208.1,290.03,58.22,16,310,,7970.0,4641.0,95.09
RIFABUTIN,683.85,542.04,141.81,20.74,28,13510,21.0,19148.0,3971.0,99.79
FENOPROFEN CALCIUM,417.37,347.55,69.82,16.73,55,893,19.0,22955.0,3840.0,94.2
TESTOSTERONE CYPIONATE,55.91,55.72,0.18,0.33,19910,935456,11681.0,987692.0,3677.0,97.92
GAUZE BANDAGE,11.31,5.47,5.84,51.66,570,105,510.0,3330.0,3331.0,15.56
MECLIZINE HCL,85.63,13.87,71.76,83.81,24,2783182,23.0,2055.0,1722.0,100.0
METHYLPREDNISOLONE,14.28,12.24,2.04,14.28,758,5402889,588.0,10821.0,1545.0,99.99
BUPIVACAINE HCL,30.73,17.79,12.94,42.11,28,146,25.0,369.0,362.0,83.91
TIGECYCLINE,1520.17,1520.03,0.14,0.01,192,3325,63.0,269271.0,27.0,94.54
