generic_name,brand_cost_per_claim,generic_cost_per_claim,savings_per_claim,percent_savings,brand_claims,generic_claims,brand_beneficiaries,current_brand_spending,total_potential_savings,market_share_generic,impact_category
METFORMIN HCL,8035.09,2668.56,5366.53,66.79,9101305,23871472,2498132.0,191118411.0,48842469096.0,72.4,Critical Impact
BUPROPION HCL,4202.69,41.62,4161.06,99.01,6162383,671971,1325901.0,197171943.0,25642069045.0,9.83,Critical Impact
VENLAFAXINE HCL,1372.61,35.44,1337.17,97.42,5232598,727899,954551.0,151208248.0,6996895148.0,12.21,Critical Impact
NIFEDIPINE,724.99,81.8,643.19,88.72,3524646,13676,849024.0,146639465.0,2267027764.0,0.39,Critical Impact
INSULIN LISPRO,1558.85,107.01,1451.85,93.14,1363952,206963,418431.0,1208385334.0,1980247840.0,13.17,Critical Impact
OXYBUTYNIN CHLORIDE,733.05,267.69,465.36,63.48,3360126,2049910,881680.0,113070736.0,1563657749.0,37.89,Critical Impact
INSULIN ASPART,1007.96,286.08,721.88,71.62,2118734,58892,588526.0,1875605627.0,1529480105.0,2.7,Critical Impact
INSULIN DEGLUDEC,1238.37,157.08,1081.29,87.32,1000189,1110,258451.0,1047670731.0,1081492812.0,0.11,Critical Impact
ARIPIPRAZOLE,5484.99,833.98,4651.0,84.8,232162,3661359,29378.0,636857891.0,1079786236.0,94.04,Critical Impact
DIVALPROEX SODIUM,759.41,233.4,526.02,69.27,1613313,3358805,232066.0,120375972.0,848629712.0,67.55,High Impact
OXYCODONE HCL,1590.49,248.51,1341.98,84.38,535789,8376088,65061.0,390573654.0,719019718.0,93.99,High Impact
QUETIAPINE FUMARATE,1150.3,31.39,1118.91,97.27,494442,8962550,76394.0,50996191.0,553233758.0,94.77,High Impact
LITHIUM CARBONATE,1311.97,13.95,1298.02,98.94,410632,731869,61548.0,7483309.0,533008628.0,64.06,High Impact
TOLTERODINE TARTRATE,844.34,107.48,736.86,87.27,621750,149460,160195.0,91643656.0,458142592.0,19.38,High Impact
LAMOTRIGINE,3288.96,93.03,3195.94,97.17,140986,3988637,23679.0,111836411.0,450582223.0,96.59,High Impact
LENALIDOMIDE,17852.36,16041.79,1810.56,10.14,216207,121779,36967.0,3859804789.0,391456764.0,36.03,Medium Impact
LURASIDONE HCL,1596.75,561.03,1035.73,64.86,285089,552070,76110.0,455172742.0,295273984.0,65.95,Medium Impact
TIOTROPIUM BROMIDE,826.94,636.34,190.6,23.05,1313138,40136,333929.0,923556171.0,250280371.0,2.97,Medium Impact
CARBAMAZEPINE,591.14,111.9,479.24,81.07,499929,783003,83596.0,74250075.0,239584276.0,61.03,Medium Impact
RISPERIDONE,3129.06,88.06,3041.01,97.19,63970,3732647,12568.0,42762977.0,194533102.0,98.32,Medium Impact
MOXIFLOXACIN HCL,270.08,67.59,202.5,74.98,930110,61261,596568.0,31944777.0,188345506.0,6.18,Medium Impact
DIMETHYL FUMARATE,10161.13,2395.73,7765.4,76.42,23080,63388,3154.0,234518996.0,179225434.0,73.31,Medium Impact
GLATIRAMER ACETATE,6800.91,3503.49,3297.42,48.48,54312,43239,6385.0,369370974.0,179089251.0,44.32,Medium Impact
TERIFLUNOMIDE,10583.21,5715.71,4867.49,45.99,33443,29686,6565.0,353934133.0,162783504.0,47.02,Medium Impact
ICOSAPENT ETHYL,536.16,427.26,108.9,20.31,1424930,559848,279946.0,763988447.0,155171543.0,28.21,Medium Impact
MEMANTINE HCL,696.24,460.23,236.02,33.9,648261,5035417,106263.0,100340226.0,153001425.0,88.59,Medium Impact
TRAMADOL HCL,729.36,49.16,680.2,93.26,211785,12677119,35020.0,19241139.0,144057191.0,98.36,Medium Impact
LIDOCAINE,1393.23,176.86,1216.37,87.31,78603,1378448,22430.0,50681852.0,95610137.0,94.61,Medium Impact
PITAVASTATIN CALCIUM,669.91,364.49,305.42,45.59,283494,9241,70926.0,189914605.0,86583857.0,3.16,Medium Impact
METHYLPHENIDATE HCL,627.2,240.53,386.67,61.65,189971,618284,34053.0,25980276.0,73456347.0,76.5,Medium Impact
LEUPROLIDE ACETATE,5231.54,2398.48,2833.06,54.15,24636,38,8570.0,128884249.0,69795361.0,0.15,Medium Impact
INFLIXIMAB,7125.77,2681.88,4443.89,62.36,15615,1194,2863.0,111268849.0,69391332.0,7.1,Medium Impact
PREGABALIN,1045.02,135.54,909.48,87.03,75632,6700040,13275.0,71720875.0,68785966.0,98.88,Medium Impact
CETIRIZINE HCL,3346.6,17.34,3329.27,99.48,20372,15082,6059.0,8592881.0,67823814.0,42.54,Medium Impact
SEVELAMER CARBONATE,1635.74,795.88,839.86,51.34,69891,721176,16562.0,114323301.0,58698532.0,91.16,Medium Impact
AZACITIDINE,24158.09,3573.45,20584.64,85.21,2847,1826,589.0,68778094.0,58604479.0,39.08,Medium Impact
PYRIDOSTIGMINE BROMIDE,4076.33,913.62,3162.7,77.59,18419,232509,4169.0,15346331.0,58253854.0,92.66,Medium Impact
AMBRISENTAN,14213.86,5267.25,8946.62,62.94,6231,58120,743.0,88566586.0,55746364.0,90.32,Medium Impact
TOPIRAMATE,1999.05,85.43,1913.61,95.73,28551,3134926,6210.0,47505378.0,54635601.0,99.1,Medium Impact
CLOZAPINE,1509.87,114.95,1394.92,92.39,39057,1129336,2860.0,18620763.0,54481579.0,96.66,Medium Impact
COLCHICINE,951.43,227.96,723.46,76.04,74680,1303507,27237.0,24983908.0,54028197.0,94.58,Medium Impact
BUPRENORPHINE,2069.18,391.45,1677.74,81.08,30688,374151,6514.0,37605330.0,51486385.0,92.42,Medium Impact
BROMFENAC SODIUM,374.38,184.11,190.28,50.82,252440,49848,144112.0,94508695.0,48033075.0,16.49,Low Impact
GUANFACINE HCL,480.23,48.46,431.76,89.91,110110,111820,18854.0,5656407.0,47541314.0,50.39,Low Impact
APOMORPHINE HCL,30965.75,10548.71,20417.04,65.93,2318,32,581.0,71778607.0,47326699.0,1.36,Low Impact
SULFASALAZINE,453.05,47.64,405.41,89.49,113786,468253,31993.0,6351326.0,46130068.0,80.45,Low Impact
GALANTAMINE HBR,454.0,88.27,365.73,80.56,125289,111455,24725.0,13463699.0,45821955.0,47.08,Low Impact
TOLVAPTAN,18317.57,7403.24,10914.33,59.58,4158,5810,486.0,76164444.0,45381786.0,58.29,Low Impact
ESOMEPRAZOLE MAGNESIUM,656.43,262.83,393.6,59.96,113050,2711609,23197.0,74209509.0,44496836.0,96.0,Low Impact
PIRFENIDONE,10149.47,5673.43,4476.04,44.1,9204,48775,1834.0,93415756.0,41197478.0,84.13,Low Impact
